player_id,game_date,THREE_made,REB,AST,STL,BLK,TURNOVER,PTS
83,2025/11/9,0,8,3,0,2,0,15
79,2025/11/9,2,2,3,0,0,2,15
91,2025/11/9,0,4,3,0,0,0,15
89,2025/11/9,0,3,3,0,0,0,15
80,2025/11/9,2,7,5,0,0,3,15
81,2025/11/9,3,2,0,0,0,3,15
88,2025/11/9,1,0,0,1,0,0,15
87,2025/11/9,0,1,1,0,2,0,15
86,2025/11/9,1,2,2,0,0,2,15
82,2025/11/9,2,0,3,0,0,1,15
84,2025/11/9,0,1,1,0,0,0,15
85,2025/11/9,0,0,2,1,0,1,15
90,2025/11/9,1,3,1,2,0,0,15
58,2025/11/9,2,1,4,1,0,0,6
54,2025/11/9,1,9,5,0,1,3,18
59,2025/11/9,1,5,6,3,0,3,16
64,2025/11/9,3,11,2,1,1,0,29
57,2025/11/9,3,6,3,1,0,1,14
62,2025/11/9,0,1,0,0,0,0,4
53,2025/11/9,0,2,1,1,0,1,0
65,2025/11/9,0,2,0,0,0,1,3
61,2025/11/9,0,2,0,0,0,0,0
55,2025/11/9,1,1,1,0,0,0,3
63,2025/11/9,4,7,1,0,0,1,20
60,2025/11/9,5,4,3,1,0,1,15
56,2025/11/9,1,3,4,0,0,0,5
